zip,type,primary_city,state,county,latitude,longitude,world_region,country,decommissioned,estimated_population
23127,PO BOX,Norge,VA,James City County,37.36,-76.77,NA,US,0,0
23128,STANDARD,North,VA,Mathews County,37.46,-76.38,NA,US,0,1045
23129,STANDARD,Oilville,VA,Goochland County,37.7,-77.78,NA,US,0,0
23130,STANDARD,Onemo,VA,Mathews County,37.39,-76.27,NA,US,0,0
23131,PO BOX,Ordinary,VA,Gloucester County,37.31,-76.51,NA,US,0,0
23138,STANDARD,Port Haywood,VA,Mathews County,37.38,-76.31,NA,US,0,797
23139,STANDARD,Powhatan,VA,Powhatan County,37.54,-77.92,NA,US,0,20842
23140,STANDARD,Providence Forge,VA,New Kent County,37.44,-77.04,NA,US,0,4482
23141,STANDARD,Quinton,VA,New Kent County,37.53,-77.11,NA,US,0,5865
23146,STANDARD,Rockville,VA,Hanover County,37.72,-77.67,NA,US,0,2761
23147,PO BOX,Ruthville,VA,Charles City,37.36,-77.04,NA,US,0,0
23148,STANDARD,Saint Stephens Church,VA,King and Queen County,37.8,-77.05,NA,US,0,1312
23149,STANDARD,Saluda,VA,Gloucester County,37.6,-76.59,NA,US,0,2254
23150,STANDARD,Sandston,VA,Henrico County,37.51,-77.27,NA,US,0,10558
23153,STANDARD,Sandy Hook,VA,Goochland County,37.75,-77.91,NA,US,0,1309
23154,PO BOX,Schley,VA,Gloucester County,37.39,-76.44,NA,US,0,0
23155,PO BOX,Severn,VA,Gloucester County,37.29,-76.41,NA,US,0,0
23156,STANDARD,Shacklefords,VA,King and Queen County,37.54,-76.73,NA,US,0,1315
23160,STANDARD,State Farm,VA,Goochland County,37.64,-77.82,NA,US,0,0
23161,STANDARD,Stevensville,VA,King and Queen County,37.72,-76.92,NA,US,0,0
23162,PO BOX,Studley,VA,Hanover County,37.67,-77.29,NA,US,0,0
23163,STANDARD,Susan,VA,Mathews County,37.36,-76.31,NA,US,0,0
23168,STANDARD,Toano,VA,James City County,37.37,-76.8,NA,US,0,5486
23169,STANDARD,Topping,VA,Middlesex County,37.59,-76.46,NA,US,0,902
23170,PO BOX,Trevilians,VA,Louisa County,38.05,-78.07,NA,US,0,0
23173,UNIQUE,University Of Richmond,VA,Richmond City,37.57,-77.53,NA,US,0,0
23175,STANDARD,Urbanna,VA,Middlesex County,37.63,-76.57,NA,US,0,1846
23176,STANDARD,Wake,VA,Middlesex County,37.56,-76.42,NA,US,0,482
23177,STANDARD,Walkerton,VA,King and Queen County,37.72,-77.02,NA,US,0,578
23178,PO BOX,Ware Neck,VA,Gloucester County,37.4,-76.45,NA,US,0,0
23180,STANDARD,Water View,VA,Middlesex County,37.72,-76.61,NA,US,0,0
23181,STANDARD,West Point,VA,King William County,37.55,-76.8,NA,US,0,4776
23183,PO BOX,White Marsh,VA,Gloucester County,37.34,-76.52,NA,US,0,745
23184,PO BOX,Wicomico,VA,Gloucester County,37.29,-76.51,NA,US,0,646
23185,STANDARD,Williamsburg,VA,Williamsburg City,37.27,-76.7,NA,US,0,35764
23186,UNIQUE,Williamsburg,VA,Williamsburg City,37.27,-76.7,NA,US,0,0
23187,PO BOX,Williamsburg,VA,Williamsburg City,37.27,-76.7,NA,US,0,900
23188,STANDARD,Williamsburg,VA,James City County,37.27,-76.7,NA,US,0,32724
23190,PO BOX,Woods Cross Roads,VA,Gloucester County,37.43,-76.54,NA,US,0,0
23192,STANDARD,Montpelier,VA,Hanover County,37.81,-77.67,NA,US,0,5891
23218,PO BOX,Richmond,VA,Richmond City,37.55,-77.46,NA,US,0,401
23219,STANDARD,Richmond,VA,Richmond City,37.55,-77.46,NA,US,0,1508
23220,STANDARD,Richmond,VA,Richmond City,37.55,-77.46,NA,US,0,16861
23221,STANDARD,Richmond,VA,Richmond City,37.55,-77.46,NA,US,0,10957
23222,STANDARD,Richmond,VA,Richmond City,37.55,-77.46,NA,US,0,17607
23223,STANDARD,Richmond,VA,Henrico County,37.55,-77.46,NA,US,0,32635
23224,STANDARD,Richmond,VA,Richmond City,37.55,-77.46,NA,US,0,22615
23225,STANDARD,Richmond,VA,Richmond City,37.55,-77.46,NA,US,0,29120
23226,STANDARD,Richmond,VA,Richmond City,37.55,-77.46,NA,US,0,13674
23227,STANDARD,Richmond,VA,Henrico County,37.55,-77.46,NA,US,0,19421
23228,STANDARD,Henrico,VA,Henrico County,37.55,-77.46,NA,US,0,26502
23229,STANDARD,Henrico,VA,Henrico County,37.55,-77.46,NA,US,0,27780
23230,STANDARD,Richmond,VA,Henrico County,37.55,-77.46,NA,US,0,4678
23231,STANDARD,Henrico,VA,Henrico County,37.55,-77.46,NA,US,0,28091
23232,STANDARD,Richmond,VA,Richmond City,37.55,-77.46,NA,US,0,0
23233,STANDARD,Henrico,VA,Henrico County,37.55,-77.46,NA,US,0,25562
23234,STANDARD,Richmond,VA,Chesterfield County,37.55,-77.46,NA,US,0,31921
23235,STANDARD,Richmond,VA,Chesterfield County,37.55,-77.46,NA,US,0,26806
23236,STANDARD,Richmond,VA,Chesterfield County,37.55,-77.46,NA,US,0,23959
23237,STANDARD,Richmond,VA,Chesterfield County,37.55,-77.46,NA,US,0,17931
23238,STANDARD,Henrico,VA,Henrico County,37.55,-77.46,NA,US,0,21203
23240,STANDARD,Richmond,VA,Richmond City,37.55,-77.46,NA,US,1,0
23241,PO BOX,Richmond,VA,Richmond City,37.55,-77.46,NA,US,0,0
23242,PO BOX,Henrico,VA,Henrico County,37.55,-77.46,NA,US,0,0
23249,UNIQUE,Richmond,VA,Richmond City,37.55,-77.46,NA,US,0,0
23250,STANDARD,Richmond,VA,Henrico County,37.55,-77.46,NA,US,0,0
23255,PO BOX,Henrico,VA,Henrico County,37.55,-77.46,NA,US,0,434
23260,PO BOX,Richmond,VA,Richmond City,37.55,-77.46,NA,US,0,422
23261,PO BOX,Richmond,VA,Richmond City,37.55,-77.46,NA,US,0,547
23269,UNIQUE,Richmond,VA,Richmond City,37.55,-77.46,NA,US,0,0
23273,UNIQUE,Henrico,VA,Henrico County,37.55,-77.46,NA,US,0,0
23274,UNIQUE,Richmond,VA,Richmond City,37.55,-77.46,NA,US,0,0
23276,UNIQUE,Richmond,VA,Richmond City,37.55,-77.46,NA,US,0,0
23278,UNIQUE,Richmond,VA,Richmond City,37.55,-77.46,NA,US,0,0
23279,UNIQUE,Richmond,VA,Richmond City,37.55,-77.46,NA,US,0,0
23282,UNIQUE,Richmond,VA,Richmond City,37.55,-77.46,NA,US,0,0
23284,PO BOX,Richmond,VA,Richmond City,37.55,-77.46,NA,US,0,0
23285,PO BOX,Richmond,VA,Richmond City,37.55,-77.46,NA,US,0,0
23286,UNIQUE,Richmond,VA,Richmond City,37.55,-77.46,NA,US,0,0
23288,UNIQUE,Henrico,VA,Henrico County,37.55,-77.46,NA,US,0,0
23289,UNIQUE,Richmond,VA,Richmond City,37.55,-77.46,NA,US,0,0
23290,UNIQUE,Richmond,VA,Richmond City,37.55,-77.46,NA,US,0,0
23291,UNIQUE,Richmond,VA,Richmond City,37.55,-77.46,NA,US,0,0
23292,UNIQUE,Richmond,VA,Richmond City,37.55,-77.46,NA,US,0,0
23293,UNIQUE,Richmond,VA,Richmond City,37.55,-77.46,NA,US,0,0
23294,STANDARD,Henrico,VA,Henrico County,37.55,-77.46,NA,US,0,13518
23295,UNIQUE,Richmond,VA,Richmond City,37.55,-77.45,NA,US,0,0
23297,UNIQUE,Richmond,VA,Richmond City,37.55,-77.46,NA,US,0,0
23298,STANDARD,Richmond,VA,Richmond City,37.55,-77.46,NA,US,0,0
23301,STANDARD,Accomac,VA,Accomack County,37.71,-75.66,NA,US,0,1346
23302,STANDARD,Assawoman,VA,Accomack County,37.87,-75.52,NA,US,0,0
23303,STANDARD,Atlantic,VA,Accomack County,37.9,-75.5,NA,US,0,860
23304,PO BOX,Battery Park,VA,Isle of Wight County,36.96,-76.6,NA,US,0,0
23306,STANDARD,Belle Haven,VA,Accomack County,37.55,-75.81,NA,US,0,974
23307,STANDARD,Birdsnest,VA,Northampton County,37.43,-75.88,NA,US,0,0
23308,STANDARD,Bloxom,VA,Accomack County,37.83,-75.62,NA,US,0,1224
23310,STANDARD,Cape Charles,VA,Northampton County,37.27,-76.01,NA,US,0,2172
23313,PO BOX,Capeville,VA,Northampton County,37.2,-75.95,NA,US,0,0
23314,STANDARD,Carrollton,VA,Isle of Wight County,36.94,-76.56,NA,US,0,6486
23315,STANDARD,Carrsville,VA,Isle of Wight County,36.71,-76.82,NA,US,0,1214
23316,PO BOX,Cheriton,VA,Northampton County,37.28,-75.96,NA,US,0,1253
23320,STANDARD,Chesapeake,VA,Chesapeake City,36.67,-76.3,NA,US,0,42825
23321,STANDARD,Chesapeake,VA,Chesapeake City,36.67,-76.3,NA,US,0,29411
23322,STANDARD,Chesapeake,VA,Chesapeake City,36.67,-76.3,NA,US,0,51229
23323,STANDARD,Chesapeake,VA,Chesapeake City,36.67,-76.3,NA,US,0,29870
23324,STANDARD,Chesapeake,VA,Chesapeake City,36.67,-76.3,NA,US,0,17388
23325,STANDARD,Chesapeake,VA,Chesapeake City,36.67,-76.3,NA,US,0,14707
23326,UNIQUE,Chesapeake,VA,Chesapeake City,36.67,-76.3,NA,US,0,0
23327,PO BOX,Chesapeake,VA,Chesapeake City,36.67,-76.3,NA,US,0,615
23328,PO BOX,Chesapeake,VA,Chesapeake City,36.67,-76.3,NA,US,0,478
23336,STANDARD,Chincoteague Island,VA,Accomack County,37.92,-75.32,NA,US,0,2752
23337,STANDARD,Wallops Island,VA,Accomack County,37.84,-75.47,NA,US,0,0
23341,PO BOX,Craddockville,VA,Accomack County,37.6,-75.86,NA,US,0,0
23345,STANDARD,Davis Wharf,VA,Accomack County,37.56,-75.88,NA,US,0,0
23347,PO BOX,Eastville,VA,Northampton County,37.35,-75.94,NA,US,0,1079
23350,STANDARD,Exmore,VA,Northampton County,37.53,-75.82,NA,US,0,2274
23354,STANDARD,Franktown,VA,Northampton County,37.47,-75.87,NA,US,0,0
23356,STANDARD,Greenbackville,VA,Accomack County,38,-75.41,NA,US,0,954
23357,STANDARD,Greenbush,VA,Accomack County,37.76,-75.67,NA,US,0,0
23358,STANDARD,Hacksneck,VA,Accomack County,37.63,-75.84,NA,US,0,0
23359,STANDARD,Hallwood,VA,Accomack County,37.87,-75.58,NA,US,0,0
23389,PO BOX,Harborton,VA,Accomack County,37.66,-75.84,NA,US,0,0
23395,STANDARD,Horntown,VA,Accomack County,37.97,-75.46,NA,US,0,482
23396,STANDARD,Oak Hall,VA,Accomack County,37.93,-75.54,NA,US,0,0
23397,PO BOX,Isle Of Wight,VA,Isle of Wight County,36.9,-76.7,NA,US,0,0
23398,PO BOX,Jamesville,VA,Northampton County,37.51,-75.93,NA,US,0,0
23399,STANDARD,Jenkins Bridge,VA,Accomack County,37.91,-75.63,NA,US,0,0
23401,PO BOX,Keller,VA,Accomack County,37.62,-75.76,NA,US,0,0
23404,STANDARD,Locustville,VA,Accomack County,37.65,-75.67,NA,US,0,0
23405,STANDARD,Machipongo,VA,Northampton County,37.4,-75.9,NA,US,0,738
23407,PO BOX,Mappsville,VA,Accomack County,37.84,-75.56,NA,US,0,536
23408,PO BOX,Marionville,VA,Northampton County,37.44,-75.85,NA,US,0,0
23409,STANDARD,Mears,VA,Accomack County,37.87,-75.64,NA,US,0,0
23410,STANDARD,Melfa,VA,Accomack County,37.64,-75.74,NA,US,0,1566
23412,PO BOX,Modest Town,VA,Accomack County,37.81,-75.57,NA,US,0,0
23413,PO BOX,Nassawadox,VA,Northampton County,37.47,-75.86,NA,US,0,879
23414,PO BOX,Nelsonia,VA,Accomack County,37.81,-75.58,NA,US,0,0
23415,STANDARD,New Church,VA,Accomack County,37.97,-75.53,NA,US,0,1184
23416,STANDARD,Oak Hall,VA,Accomack County,37.93,-75.54,NA,US,0,488
23417,STANDARD,Onancock,VA,Accomack County,37.7,-75.74,NA,US,0,2899
23418,STANDARD,Onley,VA,Accomack County,37.69,-75.71,NA,US,0,1116
23419,PO BOX,Oyster,VA,Northampton County,37.28,-75.92,NA,US,0,0
23420,STANDARD,Painter,VA,Accomack County,37.58,-75.78,NA,US,0,1526
23421,STANDARD,Parksley,VA,Accomack County,37.78,-75.65,NA,US,0,2851
23422,PO BOX,Pungoteague,VA,Accomack County,37.62,-75.81,NA,US,0,0
23423,PO BOX,Quinby,VA,Accomack County,37.55,-75.73,NA,US,0,0
23424,PO BOX,Rescue,VA,Isle of Wight County,36.99,-76.55,NA,US,0,0
23426,STANDARD,Sanford,VA,Accomack County,37.92,-75.66,NA,US,0,0
23427,PO BOX,Saxis,VA,Accomack County,37.92,-75.72,NA,US,0,0
23429,PO BOX,Seaview,VA,Northampton County,37.27,-75.95,NA,US,0,0
23430,STANDARD,Smithfield,VA,Isle of Wight County,36.98,-76.61,NA,US,0,14674
23431,PO BOX,Smithfield,VA,Isle of Wight County,36.98,-76.61,NA,US,0,0
23432,STANDARD,Suffolk,VA,Suffolk City,36.7,-76.63,NA,US,0,1276
23433,STANDARD,Suffolk,VA,Suffolk City,36.7,-76.63,NA,US,0,1180
23434,STANDARD,Suffolk,VA,Suffolk City,36.7,-76.63,NA,US,0,37709
23435,STANDARD,Suffolk,VA,Suffolk City,36.7,-76.63,NA,US,0,22013
23436,STANDARD,Suffolk,VA,Suffolk City,36.7,-76.63,NA,US,0,775
23437,STANDARD,Suffolk,VA,Suffolk City,36.7,-76.63,NA,US,0,3577
23438,STANDARD,Suffolk,VA,Suffolk City,36.7,-76.63,NA,US,0,1455
23439,PO BOX,Suffolk,VA,Suffolk City,36.7,-76.63,NA,US,0,884
23440,PO BOX,Tangier,VA,Accomack County,37.82,-75.99,NA,US,0,0
23441,PO BOX,Tasley,VA,Accomack County,37.7,-75.7,NA,US,0,484
23442,STANDARD,Temperanceville,VA,Accomack County,37.89,-75.54,NA,US,0,896
23443,PO BOX,Townsend,VA,Northampton County,37.18,-75.95,NA,US,0,0
23450,PO BOX,Virginia Beach,VA,Virginia Beach City,36.73,-76.04,NA,US,0,718
23451,STANDARD,Virginia Beach,VA,Virginia Beach City,36.73,-76.04,NA,US,0,33789
23452,STANDARD,Virginia Beach,VA,Virginia Beach City,36.73,-76.04,NA,US,0,49874
23453,STANDARD,Virginia Beach,VA,Virginia Beach City,36.78,-76.08,NA,US,0,29451
23454,STANDARD,Virginia Beach,VA,Virginia Beach City,36.73,-76.04,NA,US,0,50900
23455,STANDARD,Virginia Beach,VA,Virginia Beach City,36.73,-76.04,NA,US,0,38373
23456,STANDARD,Virginia Beach,VA,Virginia Beach City,36.73,-76.04,NA,US,0,44836
23457,STANDARD,Virginia Beach,VA,Virginia Beach City,36.73,-76.04,NA,US,0,3890
23458,PO BOX,Virginia Beach,VA,Virginia Beach City,36.73,-76.04,NA,US,0,0
23459,STANDARD,Virginia Beach,VA,Virginia Beach City,36.73,-76.04,NA,US,0,819
23460,STANDARD,Virginia Beach,VA,Virginia Beach City,36.73,-76.04,NA,US,0,563
23461,STANDARD,Virginia Beach,VA,Virginia Beach City,36.73,-76.04,NA,US,0,0
23462,STANDARD,Virginia Beach,VA,Virginia Beach City,36.73,-76.04,NA,US,0,49323
23463,UNIQUE,Virginia Beach,VA,Virginia Beach City,36.73,-76.04,NA,US,0,0
23464,STANDARD,Virginia Beach,VA,Virginia Beach City,36.73,-76.04,NA,US,0,62321
23465,UNIQUE,Virginia Beach,VA,Virginia Beach City,36.73,-76.04,NA,US,0,0
23466,PO BOX,Virginia Beach,VA,Virginia Beach City,36.73,-76.04,NA,US,0,560
23467,PO BOX,Virginia Beach,VA,Virginia Beach City,36.73,-76.04,NA,US,0,548
23471,PO BOX,Virginia Beach,VA,Virginia Beach City,36.73,-76.04,NA,US,0,690
23479,UNIQUE,Virginia Beach,VA,Virginia Beach City,36.73,-76.04,NA,US,0,0
23480,PO BOX,Wachapreague,VA,Accomack County,37.6,-75.68,NA,US,0,0
23482,PO BOX,Wardtown,VA,Northampton County,37.5,-75.87,NA,US,0,0
23483,PO BOX,Wattsville,VA,Accomack County,37.9,-75.5,NA,US,0,0
23486,PO BOX,Willis Wharf,VA,Northampton County,37.51,-75.81,NA,US,0,0
23487,STANDARD,Windsor,VA,Isle of Wight County,36.8,-76.73,NA,US,0,5268
23488,STANDARD,Withams,VA,Accomack County,37.96,-75.56,NA,US,0,0
23501,PO BOX,Norfolk,VA,Norfolk City,36.84,-76.28,NA,US,0,752
23502,STANDARD,Norfolk,VA,Norfolk City,36.84,-76.28,NA,US,0,16141
23503,STANDARD,Norfolk,VA,Norfolk City,36.84,-76.28,NA,US,0,24283
23504,STANDARD,Norfolk,VA,Norfolk City,36.84,-76.28,NA,US,0,14428
23505,STANDARD,Norfolk,VA,Norfolk City,36.84,-76.28,NA,US,0,21199
23506,PO BOX,Norfolk,VA,Norfolk City,36.84,-76.28,NA,US,0,0
23507,STANDARD,Norfolk,VA,Norfolk City,36.84,-76.28,NA,US,0,4678
23508,STANDARD,Norfolk,VA,Norfolk City,36.84,-76.28,NA,US,0,11290
23509,STANDARD,Norfolk,VA,Norfolk City,36.84,-76.28,NA,US,0,10465
23510,STANDARD,Norfolk,VA,Norfolk City,36.84,-76.28,NA,US,0,4153
23511,STANDARD,Norfolk,VA,Norfolk City,36.84,-76.28,NA,US,0,2195
23512,UNIQUE,Norfolk,VA,Norfolk City,36.84,-76.28,NA,US,0,0
23513,STANDARD,Norfolk,VA,Norfolk City,36.84,-76.28,NA,US,0,23235
23514,PO BOX,Norfolk,VA,Norfolk City,36.84,-76.28,NA,US,0,0
23515,UNIQUE,Norfolk,VA,Norfolk City,36.84,-76.28,NA,US,0,0
23517,STANDARD,Norfolk,VA,Norfolk City,36.84,-76.28,NA,US,0,3470
23518,STANDARD,Norfolk,VA,Norfolk City,36.84,-76.28,NA,US,0,23206
23519,STANDARD,Norfolk,VA,Norfolk City,36.84,-76.28,NA,US,0,0
23520,STANDARD,Norfolk,VA,Norfolk City,36.84,-76.28,NA,US,0,0
23521,STANDARD,Norfolk,VA,Virginia Beach City,36.84,-76.28,NA,US,0,707
23523,STANDARD,Norfolk,VA,Norfolk City,36.84,-76.28,NA,US,0,5360
23529,UNIQUE,Norfolk,VA,Norfolk City,36.84,-76.28,NA,US,0,0
23541,PO BOX,Norfolk,VA,Norfolk City,36.84,-76.28,NA,US,0,489
23551,UNIQUE,Norfolk,VA,Norfolk City,36.84,-76.28,NA,US,0,0
23601,STANDARD,Newport News,VA,Newport News City,37.07,-76.51,NA,US,0,20577
23602,STANDARD,Newport News,VA,Newport News City,37.07,-76.51,NA,US,0,33650
23603,STANDARD,Newport News,VA,Newport News City,37.07,-76.51,NA,US,0,3066
23604,STANDARD,Fort Eustis,VA,Newport News City,37.12,-76.59,NA,US,0,3132
23605,STANDARD,Newport News,VA,Newport News City,37.07,-76.51,NA,US,0,10962
23606,STANDARD,Newport News,VA,Newport News City,37.07,-76.51,NA,US,0,21078
23607,STANDARD,Newport News,VA,Newport News City,37.07,-76.51,NA,US,0,16229
23608,STANDARD,Newport News,VA,Newport News City,37.07,-76.51,NA,US,0,36035
23609,PO BOX,Newport News,VA,Newport News City,37.07,-76.51,NA,US,0,390
23612,PO BOX,Newport News,VA,Newport News City,37.07,-76.51,NA,US,0,0
23628,UNIQUE,Newport News,VA,Newport News City,37.07,-76.51,NA,US,0,0
23630,UNIQUE,Hampton,VA,Hampton City,37.04,-76.29,NA,US,0,0
23651,STANDARD,Fort Monroe,VA,Hampton City,37,-76.3,NA,US,0,626
23661,STANDARD,Hampton,VA,Hampton City,37.04,-76.29,NA,US,0,11294
23662,STANDARD,Poquoson,VA,Poquoson City,37.12,-76.34,NA,US,0,10997
23663,STANDARD,Hampton,VA,Hampton City,37.04,-76.29,NA,US,0,10559
23664,STANDARD,Hampton,VA,Hampton City,37.04,-76.29,NA,US,0,8675
23665,STANDARD,Hampton,VA,Hampton City,37.04,-76.29,NA,US,0,3830
23666,STANDARD,Hampton,VA,Hampton City,37.04,-76.29,NA,US,0,41120
23667,UNIQUE,Hampton,VA,Hampton City,37.04,-76.29,NA,US,0,0
23668,UNIQUE,Hampton,VA,Hampton City,37.04,-76.29,NA,US,0,0
23669,STANDARD,Hampton,VA,Hampton City,37.04,-76.29,NA,US,0,32001
23670,PO BOX,Hampton,VA,Hampton City,37.04,-76.29,NA,US,0,0
23681,UNIQUE,Hampton,VA,Hampton City,37.04,-76.29,NA,US,0,0
23690,STANDARD,Yorktown,VA,York County,37.23,-76.5,NA,US,0,2181
23691,STANDARD,Yorktown,VA,York County,37.23,-76.5,NA,US,0,0
23692,STANDARD,Yorktown,VA,York County,37.23,-76.5,NA,US,0,17083
23693,STANDARD,Yorktown,VA,York County,37.23,-76.5,NA,US,0,20679
23694,PO BOX,Lackey,VA,York County,37.23,-76.54,NA,US,0,0
23696,STANDARD,Seaford,VA,York County,37.19,-76.43,NA,US,0,3337
23701,STANDARD,Portsmouth,VA,Portsmouth City,36.83,-76.29,NA,US,0,19970
23702,STANDARD,Portsmouth,VA,Portsmouth City,36.83,-76.29,NA,US,0,9055
23703,STANDARD,Portsmouth,VA,Portsmouth City,36.83,-76.29,NA,US,0,21884
23704,STANDARD,Portsmouth,VA,Portsmouth City,36.83,-76.29,NA,US,0,13121
23705,PO BOX,Portsmouth,VA,Portsmouth City,36.83,-76.29,NA,US,0,0
23707,STANDARD,Portsmouth,VA,Portsmouth City,36.83,-76.29,NA,US,0,11025
23708,STANDARD,Portsmouth,VA,Portsmouth City,36.83,-76.29,NA,US,0,0
23709,STANDARD,Portsmouth,VA,Portsmouth City,36.83,-76.29,NA,US,0,0
23801,STANDARD,Fort Lee,VA,Prince George County,37.23,-77.33,NA,US,0,3702
23803,STANDARD,Petersburg,VA,Petersburg City,37.2,-77.39,NA,US,0,29382
23804,PO BOX,Petersburg,VA,Petersburg City,37.2,-77.39,NA,US,0,473
23805,STANDARD,Petersburg,VA,Prince George County,37.2,-77.39,NA,US,0,15737
23806,UNIQUE,Virginia State University,VA,Petersburg City,37.2,-77.39,NA,US,0,0
23821,STANDARD,Alberta,VA,Brunswick County,36.86,-77.88,NA,US,0,1254
23822,PO BOX,Ammon,VA,Amelia County,37.21,-77.76,NA,US,0,0
23824,STANDARD,Blackstone,VA,Nottoway County,37.07,-78,NA,US,0,5768
23825,PO BOX,Blackstone,VA,Nottoway County,37.08,-77.99,NA,US,1,0
23827,STANDARD,Boykins,VA,Southampton County,36.57,-77.19,NA,US,0,1103
23828,STANDARD,Branchville,VA,Southampton County,36.56,-77.24,NA,US,0,0
23829,STANDARD,Capron,VA,Southampton County,36.71,-77.2,NA,US,0,1030
23830,STANDARD,Carson,VA,Prince George County,37.03,-77.4,NA,US,0,1343
23831,STANDARD,Chester,VA,Chesterfield County,37.35,-77.43,NA,US,0,28331
23832,STANDARD,Chesterfield,VA,Chesterfield County,37.37,-77.5,NA,US,0,29582
23833,STANDARD,Church Road,VA,Dinwiddie County,37.15,-77.63,NA,US,0,1846
23834,STANDARD,Colonial Heights,VA,Colonial Heights City,37.26,-77.39,NA,US,0,21644
23836,STANDARD,Chester,VA,Chesterfield County,37.35,-77.43,NA,US,0,9709
23837,STANDARD,Courtland,VA,Southampton County,36.71,-77.06,NA,US,0,3421
23838,STANDARD,Chesterfield,VA,Chesterfield County,37.37,-77.5,NA,US,0,13788
23839,STANDARD,Dendron,VA,Surry County,37.03,-76.92,NA,US,0,723
23840,STANDARD,Dewitt,VA,Dinwiddie County,37.03,-77.64,NA,US,0,1459
23841,STANDARD,Dinwiddie,VA,Dinwiddie County,37.07,-77.58,NA,US,0,3033
23842,STANDARD,Disputanta,VA,Prince George County,37.12,-77.22,NA,US,0,5924
23843,STANDARD,Dolphin,VA,Brunswick County,36.83,-77.79,NA,US,0,495
23844,STANDARD,Drewryville,VA,Southampton County,36.71,-77.3,NA,US,0,551
23845,STANDARD,Ebony,VA,Brunswick County,36.57,-77.99,NA,US,0,0
23846,STANDARD,Elberon,VA,Surry County,37.07,-76.88,NA,US,0,720
23847,STANDARD,Emporia,VA,Emporia City,36.69,-77.53,NA,US,0,10290
23850,STANDARD,Ford,VA,Dinwiddie County,37.14,-77.73,NA,US,0,913
23851,STANDARD,Franklin,VA,Franklin City,36.68,-76.93,NA,US,0,10958
23856,STANDARD,Freeman,VA,Brunswick County,36.8,-77.7,NA,US,0,941
23857,STANDARD,Gasburg,VA,Brunswick County,36.56,-77.89,NA,US,0,578
23860,STANDARD,Hopewell,VA,Hopewell City,37.29,-77.29,NA,US,0,22021
23866,STANDARD,Ivor,VA,Southampton County,36.9,-76.89,NA,US,0,1840
23867,STANDARD,Jarratt,VA,Greensville County,36.81,-77.47,NA,US,0,1804
23868,STANDARD,Lawrenceville,VA,Brunswick County,36.75,-77.85,NA,US,0,3859
23870,UNIQUE,Jarratt,VA,Sussex County,36.81,-77.47,NA,US,0,0
23872,STANDARD,Mc Kenney,VA,Dinwiddie County,36.99,-77.74,NA,US,0,1871
23873,PO BOX,Meredithville,VA,Brunswick County,36.79,-77.95,NA,US,0,0
23874,STANDARD,Newsoms,VA,Southampton County,36.62,-77.12,NA,US,0,886
23875,STANDARD,Prince George,VA,Prince George County,37.22,-77.28,NA,US,0,9332
23876,STANDARD,Rawlings,VA,Brunswick County,36.94,-77.77,NA,US,0,0
23878,STANDARD,Sedley,VA,Southampton County,36.77,-76.98,NA,US,0,1019
23879,STANDARD,Skippers,VA,Greensville County,36.58,-77.54,NA,US,0,666
23881,STANDARD,Spring Grove,VA,Surry County,37.16,-76.97,NA,US,0,1453
23882,STANDARD,Stony Creek,VA,Sussex County,36.94,-77.4,NA,US,0,1975
23883,STANDARD,Surry,VA,Surry County,37.13,-76.83,NA,US,0,2133
23884,PO BOX,Sussex,VA,Sussex County,36.91,-77.27,NA,US,0,0
23885,STANDARD,Sutherland,VA,Dinwiddie County,37.19,-77.56,NA,US,0,2433
23887,STANDARD,Valentines,VA,Brunswick County,36.58,-77.83,NA,US,0,0
23888,STANDARD,Wakefield,VA,Sussex County,36.96,-76.98,NA,US,0,2039
23889,STANDARD,Warfield,VA,Brunswick County,36.89,-77.74,NA,US,0,505
23890,STANDARD,Waverly,VA,Sussex County,37.03,-77.09,NA,US,0,3255
23891,UNIQUE,Waverly,VA,Sussex County,37.03,-77.09,NA,US,0,0
23893,STANDARD,White Plains,VA,Brunswick County,36.63,-77.91,NA,US,0,0
23894,STANDARD,Wilsons,VA,Dinwiddie County,37.14,-77.85,NA,US,0,528
23897,STANDARD,Yale,VA,Sussex County,36.84,-77.28,NA,US,0,483
23898,STANDARD,Zuni,VA,Isle of Wight County,36.86,-76.82,NA,US,0,1919
23899,PO BOX,Claremont,VA,Surry County,37.22,-76.96,NA,US,0,0
23901,STANDARD,Farmville,VA,Prince Edward County,37.29,-78.39,NA,US,0,9879
23909,UNIQUE,Farmville,VA,Prince Edward County,37.29,-78.39,NA,US,0,0
23915,STANDARD,Baskerville,VA,Mecklenburg County,36.68,-78.27,NA,US,0,612
23917,STANDARD,Boydton,VA,Mecklenburg County,36.66,-78.38,NA,US,0,2209
23919,STANDARD,Bracey,VA,Mecklenburg County,36.59,-78.14,NA,US,0,1899
23920,STANDARD,Brodnax,VA,Brunswick County,36.7,-78.03,NA,US,0,2534
23921,STANDARD,Buckingham,VA,Buckingham County,37.55,-78.55,NA,US,0,1472
23922,STANDARD,Burkeville,VA,Nottoway County,37.18,-78.2,NA,US,0,1715
23923,STANDARD,Charlotte Court House,VA,Charlotte County,37.05,-78.63,NA,US,0,1792
23924,STANDARD,Chase City,VA,Mecklenburg County,36.79,-78.46,NA,US,0,4597
23927,STANDARD,Clarksville,VA,Mecklenburg County,36.62,-78.56,NA,US,0,3642
